,UID,VBAT,DID,YEAR,MON,DAY,HOUR,MIN,SEC,X,Y,Z,T,,,,,,,,,,,,,,,,2
1833,1000101025,3575,189,19,9,30,16,18,0,-88.288109,-0.276086,1.698376,18.5,,,,,,,,,,,,,,,,
1834,1000101026,3571,189,19,9,30,16,18,0,-88.871758,-0.544373,0.997668,18.700001,,,,,,,,,,,,,,,,
1835,1000101017,3560,190,19,9,30,16,22,0,-0.133868,-1.770886,88.223396,19,,,,,,,,,,,,,,,,
1836,1000101018,3543,190,19,9,30,16,20,0,-0.142053,-2.307568,87.687874,18.200001,,,,,,,,,,,,,,,,
1837,1000101019,3544,190,19,9,30,16,21,0,-0.058887,-2.361621,87.637619,19,,,,,,,,,,,,,,,,
1838,1000101020,3556,190,19,9,30,16,21,0,-0.104755,-2.251538,87.744553,18.299999,,,,,,,,,,,,,,,,
1839,1000101021,3543,190,19,9,30,16,20,0,-0.110248,-1.819336,88.179001,18.200001,,,,,,,,,,,,,,,,
1840,1000101022,3548,190,19,9,30,16,19,0,-89.332878,-0.354529,0.564478,18.4,,,,,,,,,,,,,,,,
1841,1000101023,3577,190,19,9,30,16,20,0,-88.799591,-1.166528,0.307013,18.4,,,,,,,,,,,,,,,,
1842,1000101024,3624,190,19,9,30,16,19,0,-88.835579,-0.861108,0.784314,19.5,,,,,,,,,,,,,,,,
1843,1000101025,3575,190,19,9,30,16,19,0,-88.282005,-0.27691,1.688983,18.5,,,,,,,,,,,,,,,,
1844,1000101026,3574,190,19,9,30,16,19,0,-88.868469,-0.545636,0.995526,18.700001,,,,,,,,,,,,,,,,
1845,1000101017,3559,191,19,9,30,16,23,0,-0.130298,-1.767151,88.2304,19,,,,,,,,,,,,,,,,
1846,1000101018,3543,191,19,9,30,16,21,0,-0.141888,-2.305536,87.688652,18.200001,,,,,,,,,,,,,,,,
1847,1000101019,3543,191,19,9,30,16,22,0,-0.057953,-2.358545,87.638565,18.9,,,,,,,,,,,,,,,,
1848,1000101020,3558,191,19,9,30,16,22,0,-0.10069,-2.251263,87.748924,18.299999,,,,,,,,,,,,,,,,
1849,1000101021,3543,191,19,9,30,16,21,0,-0.105304,-1.821094,88.176895,18.200001,,,,,,,,,,,,,,,,
1850,1000101022,3547,191,19,9,30,16,20,0,-89.337044,-0.353979,0.560522,18.299999,,,,,,,,,,,,,,,,
1851,1000101023,3577,191,19,9,30,16,21,0,-88.797012,-1.166748,0.311023,18.4,,,,,,,,,,,,,,,,
1852,1000101024,3625,191,19,9,30,16,20,0,-88.836273,-0.862537,0.793433,19.5,,,,,,,,,,,,,,,,
1853,1000101025,3580,191,19,9,30,16,20,0,-88.286888,-0.27746,1.695685,18.5,,,,,,,,,,,,,,,,
1854,1000101026,3571,191,19,9,30,16,20,0,-88.874054,-0.538165,0.993768,18.700001,,,,,,,,,,,,,,,,
1855,1000101017,3558,192,19,9,30,16,24,0,1.076495,-1.778247,87.931351,19,,,,,,,,,,,,,,,,
1856,1000101018,3539,192,19,9,30,16,22,0,-0.147107,-2.308008,87.686546,18.200001,,,,,,,,,,,,,,,,
1857,1000101019,3544,192,19,9,30,16,23,0,-0.069269,-2.360303,87.638847,18.9,,,,,,,,,,,,,,,,
1858,1000101020,3556,192,19,9,30,16,23,0,-0.106018,-2.253021,87.744728,18.299999,,,,,,,,,,,,,,,,
1859,1000101021,3543,192,19,9,30,16,22,0,-0.10025,-1.82038,88.176247,18.1,,,,,,,,,,,,,,,,
1860,1000101022,3547,192,19,9,30,16,21,0,-89.33828,-0.358813,0.566565,18.299999,,,,,,,,,,,,,,,,
1861,1000101023,3576,192,19,9,30,16,22,0,-88.794678,-1.167407,0.322614,18.4,,,,,,,,,,,,,,,,
1862,1000101024,3624,192,19,9,30,16,21,0,-88.836853,-0.856989,0.783765,19.5,,,,,,,,,,,,,,,,
1863,1000101025,3577,192,19,9,30,16,21,0,-88.293167,-0.270813,1.687445,18.4,,,,,,,,,,,,,,,,
1864,1000101026,3571,192,19,9,30,16,21,0,-88.866165,-0.543658,0.989044,18.700001,,,,,,,,,,,,,,,,
1865,1000101017,3559,193,19,9,30,16,25,0,1.025903,-1.774841,87.953835,19,,,,,,,,,,,,,,,,
1866,1000101018,3537,193,19,9,30,16,23,0,-0.152655,-2.306744,87.685608,18.200001,,,,,,,,,,,,,,,,
1867,1000101019,3541,193,19,9,30,16,24,0,1.039801,-2.36239,87.407333,18.9,,,,,,,,,,,,,,,,
1868,1000101020,3554,193,19,9,30,16,24,0,1.025958,-2.260492,87.516151,18.299999,,,,,,,,,,,,,,,,
1869,1000101021,3543,193,19,9,30,16,23,0,-0.099921,-1.822412,88.177208,18.1,,,,,,,,,,,,,,,,
1870,1000101022,3547,193,19,9,30,16,22,0,-89.334564,-0.356781,0.565247,18.299999,,,,,,,,,,,,,,,,
1871,1000101023,3577,193,19,9,30,16,23,0,-88.799316,-1.16488,0.306244,18.4,,,,,,,,,,,,,,,,
1872,1000101024,3625,193,19,9,30,16,22,0,-88.833344,-0.860175,0.784644,19.5,,,,,,,,,,,,,,,,
1873,1000101025,3577,193,19,9,30,16,22,0,-88.284912,-0.278558,1.690137,18.4,,,,,,,,,,,,,,,,
1874,1000101026,3571,193,19,9,30,16,22,0,-88.875771,-0.539923,0.994373,18.6,,,,,,,,,,,,,,,,
1875,1000101017,3559,194,19,9,30,16,26,0,1.018817,-1.774402,87.949638,19,,,,,,,,,,,,,,,,
1876,1000101018,3536,194,19,9,30,16,24,0,1.080176,-2.319434,87.446884,18.200001,,,,,,,,,,,,,,,,
1877,1000101019,3541,194,19,9,30,16,25,0,1.099786,-2.365576,87.38723,18.9,,,,,,,,,,,,,,,,
1878,1000101020,3552,194,19,9,30,16,25,0,1.058203,-2.271259,87.498161,18.299999,,,,,,,,,,,,,,,,
1879,1000101021,3544,194,19,9,30,16,24,0,0.94422,-1.814612,87.915421,18.1,,,,,,,,,,,,,,,,
1880,1000101022,3548,194,19,9,30,16,23,0,-89.331787,-0.361011,0.565686,18.299999,,,,,,,,,,,,,,,,
1881,1000101023,3576,194,19,9,30,16,24,0,-89.649704,0.025159,0.320581,18.4,,,,,,,,,,,,,,,,
1882,1000101024,3625,194,19,9,30,16,23,0,-88.835594,-0.860614,0.794586,19.5,,,,,,,,,,,,,,,,
1883,1000101025,3576,194,19,9,30,16,23,0,-88.287979,-0.271582,1.689587,18.4,,,,,,,,,,,,,,,,
1884,1000101026,3571,194,19,9,30,16,23,0,-88.872337,-0.542285,0.992395,18.6,,,,,,,,,,,,,,,,
1885,1000101017,3559,195,19,9,30,16,27,0,1.034967,-1.769897,87.951553,19,,,,,,,,,,,,,,,,
1886,1000101018,3536,195,19,9,30,16,25,0,1.018927,-2.321631,87.466805,18.200001,,,,,,,,,,,,,,,,
1887,1000101019,3539,195,19,9,30,16,26,0,1.089185,-2.362994,87.396835,18.9,,,,,,,,,,,,,,,,
1888,1000101020,3550,195,19,9,30,16,26,0,1.057983,-2.269281,87.490677,18.299999,,,,,,,,,,,,,,,,
1889,1000101021,3542,195,19,9,30,16,25,0,1.050293,-1.820325,87.891838,18.1,,,,,,,,,,,,,,,,
1890,1000101022,3547,195,19,9,30,16,24,0,-89.064903,0.709167,0.556458,18.299999,,,,,,,,,,,,,,,,
1891,1000101023,3576,195,19,9,30,16,25,0,-89.675652,-0.011646,0.316681,18.4,,,,,,,,,,,,,,,,
1892,1000101024,3625,195,19,9,30,16,24,0,-89.1558,0.246478,0.795081,19.5,,,,,,,,,,,,,,,,
1893,1000101025,3576,195,19,9,30,16,24,0,-88.113808,0.797717,1.692883,18.4,,,,,,,,,,,,,,,,
1894,1000101026,3571,195,19,9,30,16,24,0,-88.830605,0.623309,0.993604,18.6,,,,,,,,,,,,,,,,
1895,1000101017,3559,196,19,9,30,16,28,0,1.024255,-1.774017,87.947479,19,,,,,,,,,,,,,,,,
1896,1000101018,3536,196,19,9,30,16,26,0,1.01618,-2.321686,87.463509,18.200001,,,,,,,,,,,,,,,,
1897,1000101019,3538,196,19,9,30,16,27,0,1.100665,-2.364368,87.392555,18.9,,,,,,,,,,,,,,,,
1898,1000101020,3550,196,19,9,30,16,27,0,1.06084,-2.270654,87.493919,18.299999,,,,,,,,,,,,,,,,
1899,1000101021,3538,196,19,9,30,16,26,0,1.050403,-1.822412,87.893112,18.200001,,,,,,,,,,,,,,,,
1900,1000101022,3547,196,19,9,30,16,25,0,-89.029335,0.79931,0.54657,18.299999,,,,,,,,,,,,,,,,
1901,1000101023,3577,196,19,9,30,16,26,0,-89.674774,-0.017084,0.323602,18.4,,,,,,,,,,,,,,,,
1902,1000101024,3625,196,19,9,30,16,25,0,-89.159386,0.294983,0.794696,19.5,,,,,,,,,,,,,,,,
1903,1000101025,3576,196,19,9,30,16,25,0,-88.080475,0.881158,1.700244,18.4,,,,,,,,,,,,,,,,
1904,1000101026,3571,196,19,9,30,16,25,0,-88.831444,0.609741,0.990967,18.6,,,,,,,,,,,,,,,,
1905,1000101017,3559,197,19,9,30,16,29,0,1.02074,-1.769952,87.952171,19,,,,,,,,,,,,,,,,
1906,1000101018,3536,197,19,9,30,16,27,0,1.014697,-2.319269,87.467392,18.200001,,,,,,,,,,,,,,,,
1907,1000101019,3538,197,19,9,30,16,28,0,1.08468,-2.362335,87.398567,18.9,,,,,,,,,,,,,,,,
1908,1000101020,3550,197,19,9,30,16,28,0,1.059412,-2.267743,87.494423,18.299999,,,,,,,,,,,,,,,,
1909,1000101021,3537,197,19,9,30,16,27,0,1.057214,-1.821533,87.89048,18.200001,,,,,,,,,,,,,,,,
1910,1000101022,3545,197,19,9,30,16,26,0,-89.024261,0.800848,0.556183,18.299999,,,,,,,,,,,,,,,,
1911,1000101023,3579,197,19,9,30,16,27,0,-89.681786,-0.016534,0.325195,18.4,,,,,,,,,,,,,,,,
1912,1000101024,3626,197,19,9,30,16,26,0,-89.145927,0.294653,0.801562,19.5,,,,,,,,,,,,,,,,
1913,1000101025,3576,197,19,9,30,16,26,0,-88.08419,0.878577,1.700189,18.4,,,,,,,,,,,,,,,,
1914,1000101026,3571,197,19,9,30,16,26,0,-88.830696,0.608533,0.991461,18.6,,,,,,,,,,,,,,,,
1915,1000101017,3558,198,19,9,30,16,30,0,1.032495,-1.773303,87.949455,19,,,,,,,,,,,,,,,,
1916,1000101018,3536,198,19,9,30,16,28,0,1.014917,-2.320422,87.46286,18.200001,,,,,,,,,,,,,,,,
1917,1000101019,3539,198,19,9,30,16,29,0,1.091766,-2.360358,87.390739,18.9,,,,,,,,,,,,,,,,
1918,1000101020,3550,198,19,9,30,16,29,0,1.058807,-2.269775,87.492012,18.299999,,,,,,,,,,,,,,,,
1919,1000101021,3537,198,19,9,30,16,28,0,1.05282,-1.821808,87.891808,18.1,,,,,,,,,,,,,,,,
1920,1000101022,3542,198,19,9,30,16,27,0,-89.031456,0.801288,0.552722,18.299999,,,,,,,,,,,,,,,,
1921,1000101023,3577,198,19,9,30,16,28,0,-89.674744,-0.01604,0.321295,18.4,,,,,,,,,,,,,,,,
1922,1000101024,3625,198,19,9,30,16,27,0,-89.151634,0.295367,0.794092,19.5,,,,,,,,,,,,,,,,
1923,1000101025,3576,198,19,9,30,16,27,0,-88.086563,0.880554,1.709692,18.4,,,,,,,,,,,,,,,,
1924,1000101026,3571,198,19,9,30,16,27,0,-88.838196,0.613971,0.993768,18.6,,,,,,,,,,,,,,,,
1925,1000101017,3560,199,19,9,30,16,31,0,1.027002,-1.777094,87.947891,19,,,,,,,,,,,,,,,,
1926,1000101018,3536,199,19,9,30,16,29,0,1.019312,-2.319324,87.463348,18.200001,,,,,,,,,,,,,,,,
1927,1000101019,3538,199,19,9,30,16,30,0,1.08891,-2.363379,87.394218,18.9,,,,,,,,,,,,,,,,
1928,1000101020,3550,199,19,9,30,16,30,0,1.052216,-2.267908,87.499123,18.299999,,,,,,,,,,,,,,,,
1929,1000101021,3537,199,19,9,30,16,29,0,1.055951,-1.823126,87.891075,18.1,,,,,,,,,,,,,,,,
1930,1000101022,3542,199,19,9,30,16,28,0,-89.029739,0.797388,0.552173,18.299999,,,,,,,,,,,,,,,,
1931,1000101023,3576,199,19,9,30,16,29,0,-89.677513,-0.011591,0.323163,18.4,,,,,,,,,,,,,,,,
1932,1000101024,3616,199,19,9,30,16,28,0,-89.149315,0.29328,0.795465,19.5,,,,,,,,,,,,,,,,
1933,1000101025,3576,199,19,9,30,16,28,0,-88.080437,0.885608,1.70376,18.4,,,,,,,,,,,,,,,,
1934,1000101026,3571,199,19,9,30,16,28,0,-88.829453,0.611664,0.990198,18.6,,,,,,,,,,,,,,,,
1935,1000101017,3559,200,19,9,30,16,32,0,1.031726,-1.770227,87.947624,19,,,,,,,,,,,,,,,,
1936,1000101018,3536,200,19,9,30,16,30,0,1.018597,-2.323498,87.462868,18.200001,,,,,,,,,,,,,,,,
1937,1000101019,3537,200,19,9,30,16,31,0,1.087756,-2.365137,87.396111,18.9,,,,,,,,,,,,,,,,
1938,1000101020,3549,200,19,9,30,16,31,0,1.057379,-2.267743,87.492767,18.299999,,,,,,,,,,,,,,,,
1939,1000101021,3537,200,19,9,30,16,30,0,1.05694,-1.822083,87.889847,18.1,,,,,,,,,,,,,,,,
1940,1000101022,3541,200,19,9,30,16,29,0,-89.022888,0.796234,0.553326,18.299999,,,,,,,,,,,,,,,,
1941,1000101023,3575,200,19,9,30,16,30,0,-89.672188,-0.014777,0.322394,18.4,,,,,,,,,,,,,,,,
1942,1000101024,3617,200,19,9,30,16,29,0,-89.149139,0.293115,0.800464,19.5,,,,,,,,,,,,,,,,
1943,1000101025,3576,200,19,9,30,16,29,0,-88.077438,0.878192,1.706671,18.4,,,,,,,,,,,,,,,,
1944,1000101026,3571,200,19,9,30,16,29,0,-88.836876,0.612872,0.989044,18.6,,,,,,,,,,,,,,,,
1945,1000101017,3559,201,19,9,30,16,33,0,1.024585,-1.777423,87.947784,19,,,,,,,,,,,,,,,,
1946,1000101018,3536,201,19,9,30,16,31,0,1.020081,-2.319049,87.466125,18.200001,,,,,,,,,,,,,,,,
1947,1000101019,3541,201,19,9,30,16,32,0,1.09259,-2.363599,87.395683,18.9,,,,,,,,,,,,,,,,
1948,1000101020,3550,201,19,9,30,16,32,0,1.059796,-2.269556,87.489784,18.299999,,,,,,,,,,,,,,,,
1949,1000101021,3537,201,19,9,30,16,31,0,1.054578,-1.821149,87.892677,18.1,,,,,,,,,,,,,,,,
1950,1000101022,3541,201,19,9,30,16,30,0,-89.025429,0.796069,0.553326,18.299999,,,,,,,,,,,,,,,,
1951,1000101023,3575,201,19,9,30,16,31,0,-89.680779,-0.010657,0.319977,18.299999,,,,,,,,,,,,,,,,
1952,1000101024,3620,201,19,9,30,16,30,0,-89.149811,0.291907,0.801617,19.5,,,,,,,,,,,,,,,,
1953,1000101025,3579,201,19,9,30,16,30,0,-88.08168,0.878027,1.70354,18.4,,,,,,,,,,,,,,,,
1954,1000101026,3570,201,19,9,30,16,30,0,-88.832344,0.610126,0.99212,18.6,,,,,,,,,,,,,,,,
1955,1000101017,3559,202,19,9,30,16,34,0,1.035242,-1.767041,87.947395,19,,,,,,,,,,,,,,,,
1956,1000101018,3539,202,19,9,30,16,32,0,1.022443,-2.319763,87.464661,18.200001,,,,,,,,,,,,,,,,
1957,1000101018,3539,202,19,9,30,16,32,0,1.022443,-2.319763,87.464661,18.200001,,,,,,,,,,,,,,,,
1958,1000101019,3543,202,19,9,30,16,33,0,1.08523,-2.366016,87.391647,18.9,,,,,,,,,,,,,,,,
1959,1000101020,3550,202,19,9,30,16,33,0,1.054413,-2.268018,87.5,18.299999,,,,,,,,,,,,,,,,
1960,1000101021,3537,202,19,9,30,16,32,0,1.053424,-1.822412,87.893517,18.1,,,,,,,,,,,,,,,,
1961,1000101022,3541,202,19,9,30,16,31,0,-89.032326,0.799695,0.546625,18.299999,,,,,,,,,,,,,,,,
1962,1000101023,3575,202,19,9,30,16,32,0,-89.679298,-0.012689,0.325085,18.4,,,,,,,,,,,,,,,,
1963,1000101024,3620,202,19,9,30,16,31,0,-89.152634,0.292456,0.795081,19.5,,,,,,,,,,,,,,,,
1964,1000101025,3576,202,19,9,30,16,31,0,-88.080605,0.881433,1.699146,18.4,,,,,,,,,,,,,,,,
1965,1000101026,3570,202,19,9,30,16,31,0,-88.835228,0.607269,1.000031,18.6,,,,,,,,,,,,,,,,
1966,1000101017,3559,203,19,9,30,16,35,0,1.027441,-1.774677,87.949532,19,,,,,,,,,,,,,,,,
1967,1000101018,3537,203,19,9,30,16,33,0,1.021838,-2.321027,87.461639,18.200001,,,,,,,,,,,,,,,,
1968,1000101018,3537,203,19,9,30,16,33,0,1.021838,-2.321027,87.461639,18.200001,,,,,,,,,,,,,,,,
1969,1000101019,3541,203,19,9,30,16,34,0,1.097479,-2.36283,87.392288,18.9,,,,,,,,,,,,,,,,
1970,1000101020,3554,203,19,9,30,16,34,0,1.055017,-2.266315,87.499962,18.299999,,,,,,,,,,,,,,,,
1971,1000101021,3537,203,19,9,30,16,33,0,1.055017,-1.82406,87.891563,18.1,,,,,,,,,,,,,,,,
1972,1000101022,3542,203,19,9,30,16,32,0,-89.034515,0.799475,0.549921,18.299999,,,,,,,,,,,,,,,,
1973,1000101023,3575,203,19,9,30,16,33,0,-89.672127,-0.013733,0.322504,18.4,,,,,,,,,,,,,,,,
1974,1000101024,3620,203,19,9,30,16,32,0,-89.154816,0.292401,0.788434,19.5,,,,,,,,,,,,,,,,
1975,1000101025,3575,203,19,9,30,16,32,0,-88.086227,0.883136,1.695575,18.4,,,,,,,,,,,,,,,,
1976,1000101026,3570,203,19,9,30,16,32,0,-88.831375,0.607599,0.997943,18.6,,,,,,,,,,,,,,,,
1977,1000101017,3558,204,19,9,30,16,36,0,2.198529,-1.777094,87.167656,19,,,,,,,,,,,,,,,,
1978,1000101018,3538,204,19,9,30,16,34,0,1.017004,-2.323498,87.462379,18.1,,,,,,,,,,,,,,,,
1979,1000101018,3538,204,19,9,30,16,34,0,1.017004,-2.323498,87.462379,18.1,,,,,,,,,,,,,,,,
1980,1000101019,3542,204,19,9,30,16,35,0,1.098468,-2.362775,87.39222,18.9,,,,,,,,,,,,,,,,
1981,1000101020,3552,204,19,9,30,16,35,0,1.055127,-2.268292,87.493279,18.299999,,,,,,,,,,,,,,,,
1982,1000101021,3538,204,19,9,30,16,34,0,1.053973,-1.822742,87.893379,18.1,,,,,,,,,,,,,,,,
1983,1000101022,3541,204,19,9,30,16,33,0,-89.022385,0.797388,0.555853,18.299999,,,,,,,,,,,,,,,,
1984,1000101023,3575,204,19,9,30,16,34,0,-89.67907,-0.01637,0.325031,18.4,,,,,,,,,,,,,,,,
1985,1000101024,3620,204,19,9,30,16,33,0,-89.153297,0.292017,0.806232,19.5,,,,,,,,,,,,,,,,
1986,1000101025,3574,204,19,9,30,16,33,0,-88.086517,0.881433,1.705298,18.4,,,,,,,,,,,,,,,,
1987,1000101026,3570,204,19,9,30,16,33,0,-88.825714,0.610071,0.990472,18.6,,,,,,,,,,,,,,,,
1988,1000101017,3559,205,19,9,30,16,37,0,2.203363,-1.773083,87.168808,19,,,,,,,,,,,,,,,,
1989,1000101018,3537,205,19,9,30,16,35,0,1.0125,-2.320807,87.463371,18.1,,,,,,,,,,,,,,,,
1990,1000101018,3537,205,19,9,30,16,35,0,1.0125,-2.320807,87.463371,18.1,,,,,,,,,,,,,,,,
1991,1000101019,3541,205,19,9,30,16,36,0,2.257251,-2.367334,86.722565,18.9,,,,,,,,,,,,,,,,
1992,1000101020,3552,205,19,9,30,16,36,0,2.217975,-2.28642,86.811111,18.299999,,,,,,,,,,,,,,,,
1993,1000101021,3541,205,19,9,30,16,35,0,1.053918,-1.822137,87.893448,18.1,,,,,,,,,,,,,,,,
1994,1000101022,3542,205,19,9,30,16,34,0,-89.033165,0.801508,0.556677,18.299999,,,,,,,,,,,,,,,,
1995,1000101023,3575,205,19,9,30,16,35,0,-89.678596,-0.011481,0.323877,18.299999,,,,,,,,,,,,,,,,
1996,1000101024,3621,205,19,9,30,16,34,0,-89.15451,0.288007,0.799915,19.4,,,,,,,,,,,,,,,,
1997,1000101025,3575,205,19,9,30,16,34,0,-88.083191,0.878577,1.702222,18.4,,,,,,,,,,,,,,,,
1998,1000101026,3569,205,19,9,30,16,34,0,-88.83342,0.612653,0.998163,18.6,,,,,,,,,,,,,,,,
1999,1000101017,3559,206,19,9,30,16,38,0,2.196112,-1.77962,87.174828,19,,,,,,,,,,,,,,,,
2000,1000101018,3537,206,19,9,30,16,36,0,2.181445,-2.329047,86.800514,18.200001,,,,,,,,,,,,,,,,
2001,1000101018,3537,206,19,9,30,16,36,0,2.181445,-2.329047,86.800514,18.200001,,,,,,,,,,,,,,,,
2002,1000101019,3539,206,19,9,30,16,37,0,2.265271,-2.366016,86.720879,18.799999,,,,,,,,,,,,,,,,
2003,1000101020,3552,206,19,9,30,16,37,0,2.223962,-2.284772,86.805763,18.299999,,,,,,,,,,,,,,,,
2004,1000101021,3539,206,19,9,30,16,36,0,2.224622,-1.824994,87.120323,18.1,,,,,,,,,,,,,,,,
2005,1000101022,3542,206,19,9,30,16,35,0,-89.025322,0.798212,0.554041,18.299999,,,,,,,,,,,,,,,,
2006,1000101023,3575,206,19,9,30,16,36,0,-88.801796,1.154059,0.334644,18.4,,,,,,,,,,,,,,,,
2007,1000101024,3623,206,19,9,30,16,35,0,-89.145538,0.292456,0.80321,19.4,,,,,,,,,,,,,,,,
2008,1000101025,3574,206,19,9,30,16,35,0,-88.083427,0.883411,1.702332,18.4,,,,,,,,,,,,,,,,
2009,1000101026,3570,206,19,9,30,16,35,0,-88.82972,0.615509,0.99657,18.6,,,,,,,,,,,,,,,,
2010,1000101017,3559,207,19,9,30,16,39,0,2.198419,-1.781049,87.169411,18.9,,,,,,,,,,,,,,,,
2011,1000101018,3538,207,19,9,30,16,37,0,2.184082,-2.335583,86.796432,18.1,,,,,,,,,,,,,,,,
2012,1000101018,3538,207,19,9,30,16,37,0,2.184082,-2.335583,86.796432,18.1,,,,,,,,,,,,,,,,
2013,1000101019,3539,207,19,9,30,16,38,0,2.256702,-2.368817,86.724533,18.799999,,,,,,,,,,,,,,,,
2014,1000101020,3552,207,19,9,30,16,38,0,2.224017,-2.281586,86.81044,18.299999,,,,,,,,,,,,,,,,
2015,1000101021,3539,207,19,9,30,16,37,0,2.227533,-1.824664,87.120781,18.1,,,,,,,,,,,,,,,,
2016,1000101022,3545,207,19,9,30,16,36,0,-87.963753,1.959137,0.537067,18.299999,,,,,,,,,,,,,,,,
2017,1000101023,3579,207,19,9,30,16,37,0,-88.807404,1.146149,0.332501,18.299999,,,,,,,,,,,,,,,,
2018,1000101024,3623,207,19,9,30,16,36,0,-88.330414,1.454425,0.807715,19.5,,,,,,,,,,,,,,,,
2019,1000101025,3574,207,19,9,30,16,36,0,-87.3284,2.046808,1.708209,18.4,,,,,,,,,,,,,,,,
2020,1000101026,3570,207,19,9,30,16,36,0,-87.964951,1.779456,0.999646,18.6,,,,,,,,,,,,,,,,
2021,1000101017,3559,208,19,9,30,16,40,0,2.196167,-1.774731,87.174881,19,,,,,,,,,,,,,,,,
2022,1000101018,3537,208,19,9,30,16,38,0,2.190674,-2.333276,86.796944,18.1,,,,,,,,,,,,,,,,
2023,1000101018,3537,208,19,9,30,16,38,0,2.190674,-2.333276,86.796944,18.1,,,,,,,,,,,,,,,,
2024,1000101019,3539,208,19,9,30,16,39,0,2.256702,-2.365796,86.728134,18.799999,,,,,,,,,,,,,,,,
2025,1000101020,3552,208,19,9,30,16,39,0,2.233136,-2.283838,86.806618,18.299999,,,,,,,,,,,,,,,,
2026,1000101021,3539,208,19,9,30,16,38,0,2.227698,-1.82428,87.113243,18.1,,,,,,,,,,,,,,,,
2027,1000101022,3542,208,19,9,30,16,37,0,-87.966385,1.961884,0.550964,18.200001,,,,,,,,,,,,,,,,
2028,1000101023,3576,208,19,9,30,16,38,0,-88.802444,1.15274,0.333325,18.299999,,,,,,,,,,,,,,,,
2029,1000101024,3623,208,19,9,30,16,37,0,-88.336052,1.455139,0.801288,19.5,,,,,,,,,,,,,,,,
2030,1000101025,3574,208,19,9,30,16,37,0,-87.333496,2.046368,1.705627,18.4,,,,,,,,,,,,,,,,
2031,1000101026,3570,208,19,9,30,16,37,0,-87.954796,1.778027,0.999591,18.6,,,,,,,,,,,,,,,,
2032,1000101017,3561,209,19,9,30,16,41,0,2.200726,-1.774347,87.17012,19,,,,,,,,,,,,,,,,
2033,1000101018,3537,209,19,9,30,16,39,0,2.1854,-2.334759,86.798607,18.1,,,,,,,,,,,,,,,,
2034,1000101019,3539,209,19,9,30,16,40,0,2.267194,-2.367389,86.719193,18.9,,,,,,,,,,,,,,,,
2035,1000101020,3552,209,19,9,30,16,40,0,2.222864,-2.283398,86.807343,18.299999,,,,,,,,,,,,,,,,
2036,1000101021,3539,209,19,9,30,16,39,0,2.227313,-1.825873,87.118477,18.1,,,,,,,,,,,,,,,,
2037,1000101022,3542,209,19,9,30,16,38,0,-87.962494,1.961115,0.540527,18.299999,,,,,,,,,,,,,,,,
2038,1000101023,3575,209,19,9,30,16,39,0,-88.80085,1.14939,0.340411,18.299999,,,,,,,,,,,,,,,,
2039,1000101024,3620,209,19,9,30,16,38,0,-88.32798,1.459149,0.813263,19.4,,,,,,,,,,,,,,,,
2040,1000101025,3574,209,19,9,30,16,38,0,-87.327614,2.043732,1.71535,18.4,,,,,,,,,,,,,,,,
2041,1000101026,3570,209,19,9,30,16,38,0,-87.957321,1.775171,0.994208,18.5,,,,,,,,,,,,,,,,
2042,1000101017,3559,210,19,9,30,16,42,0,2.194574,-1.775775,87.176483,18.9,,,,,,,,,,,,,,,,
2043,1000101018,3537,210,19,9,30,16,40,0,2.185126,-2.3341,86.797508,18.1,,,,,,,,,,,,,,,,
2044,1000101019,3539,210,19,9,30,16,41,0,2.265546,-2.366126,86.723289,18.9,,,,,,,,,,,,,,,,
2045,1000101020,3552,210,19,9,30,16,41,0,2.221436,-2.284168,86.80571,18.299999,,,,,,,,,,,,,,,,
2046,1000101021,3539,210,19,9,30,16,40,0,2.227753,-1.826038,87.114082,18.1,,,,,,,,,,,,,,,,
2047,1000101022,3542,210,19,9,30,16,39,0,-87.964066,1.96452,0.540253,18.299999,,,,,,,,,,,,,,,,
2048,1000101023,3575,210,19,9,30,16,40,0,-88.803047,1.150763,0.339972,18.299999,,,,,,,,,,,,,,,,
2049,1000101024,3620,210,19,9,30,16,39,0,-88.332405,1.459589,0.813647,19.5,,,,,,,,,,,,,,,,
2050,1000101025,3574,210,19,9,30,16,39,0,-87.335274,2.052026,1.712549,18.4,,,,,,,,,,,,,,,,
2051,1000101026,3571,210,19,9,30,16,39,0,-87.962738,1.773358,0.995471,18.6,,,,,,,,,,,,,,,,
2052,1000101017,3559,211,19,9,30,16,43,0,2.19754,-1.780939,87.173721,18.9,,,,,,,,,,,,,,,,
2053,1000101018,3538,211,19,9,30,16,41,0,2.187323,-2.33432,86.797531,18.1,,,,,,,,,,,,,,,,
2054,1000101019,3539,211,19,9,30,16,42,0,2.255438,-2.367004,86.725212,18.799999,,,,,,,,,,,,,,,,
2055,1000101020,3552,211,19,9,30,16,42,0,2.222809,-2.280377,86.810333,18.299999,,,,,,,,,,,,,,,,
2056,1000101021,3539,211,19,9,30,16,41,0,2.222754,-1.82373,87.116936,18.1,,,,,,,,,,,,,,,,
2057,1000101022,3541,211,19,9,30,16,40,0,-87.96125,1.965399,0.532562,18.200001,,,,,,,,,,,,,,,,
2058,1000101023,3575,211,19,9,30,16,41,0,-88.80349,1.147687,0.332776,18.299999,,,,,,,,,,,,,,,,
