UID,VBAT,DID,Y,M,D,H,M,S,X,Y,Z,T,CHECKSUM
1000101019,4561,1193,2019,11,13,13,23,22,0.078475,-0.749817,89.246407,19.600000,143
1000101019,4561,1194,2019,11,13,13,23,24,0.078168,-0.751223,89.245506,19.600000,128
1000101019,4560,1195,2019,11,13,13,23,27,0.084452,-0.749806,89.244713,19.600000,80
1000101019,4561,1196,2019,11,13,13,23,29,0.083199,-0.749180,89.245354,19.600000,59
1000101019,4561,1197,2019,11,13,13,23,32,0.078519,-0.751421,89.246819,19.600000,109
1000101019,4560,1198,2019,11,13,13,23,34,0.077542,-0.748597,89.246170,19.600000,39
1000101019,4561,1199,2019,11,13,13,23,36,0.076696,-0.752553,89.246780,19.600000,21
1000101019,4561,1200,2019,11,13,13,23,39,0.080244,-0.748136,89.247375,19.600000,192
1000101019,4561,1201,2019,11,13,13,23,41,0.079651,-0.751399,89.245567,19.600000,125
1000101019,4561,1202,2019,11,13,13,23,43,0.078036,-0.749454,89.246597,19.600000,104
1000101019,4563,1203,2019,11,13,13,23,46,0.082189,-0.748411,89.245766,19.600000,40
1000101019,4561,1204,2019,11,13,13,23,48,0.081683,-0.750421,89.246506,19.600000,108
1000101019,4560,1205,2019,11,13,13,23,51,0.078739,-0.751080,89.244667,19.600000,109
1000101019,4560,1206,2019,11,13,13,23,53,0.079464,-0.749894,89.247856,19.600000,202
1000101019,4560,1207,2019,11,13,13,23,55,0.080892,-0.750234,89.244476,19.600000,56
1000101019,4561,1208,2019,11,13,13,23,58,0.078025,-0.750751,89.244682,19.600000,62
1000101019,4563,1209,2019,11,13,13,24,0,0.077300,-0.751080,89.247368,19.600000,62
1000101019,4561,1210,2019,11,13,13,24,3,0.074366,-0.751190,89.245872,19.600000,151
1000101019,4561,1211,2019,11,13,13,24,5,0.082672,-0.750322,89.244766,19.600000,56
1000101019,4561,1212,2019,11,13,13,24,7,0.082024,-0.749004,89.242584,19.600000,162
1000101019,4560,1213,2019,11,13,13,24,10,0.079519,-0.751190,89.247139,19.600000,204
1000101019,4561,1214,2019,11,13,13,24,12,0.078256,-0.751641,89.245781,19.600000,51
1000101019,4560,1215,2019,11,13,13,24,15,0.076113,-0.750795,89.243126,19.600000,254
1000101019,4560,1216,2019,11,13,13,24,17,0.080002,-0.752838,89.246216,19.600000,119
1000101019,4561,1217,2019,11,13,13,24,19,0.077025,-0.750740,89.244614,19.600000,254
1000101019,4561,1218,2019,11,13,13,24,22,0.081112,-0.748883,89.247505,19.600000,225
1000101019,4560,1219,2019,11,13,13,24,24,0.080310,-0.748257,89.245712,19.600000,69
1000101019,4561,1220,2019,11,13,13,24,26,0.077827,-0.751278,89.244873,19.600000,34
1000101019,4563,1221,2019,11,13,13,24,29,0.081211,-0.750938,89.245132,19.600000,40
1000101019,4560,1222,2019,11,13,13,24,31,0.075729,-0.749751,89.245941,19.600000,15
1000101019,4558,1223,2019,11,13,13,24,34,0.075927,-0.749729,89.245201,19.600000,66
1000101019,4561,1224,2019,11,13,13,24,36,0.079266,-0.749795,89.243805,19.600000,142
1000101019,4560,1225,2019,11,13,13,24,38,0.080134,-0.750487,89.244270,19.600000,227
1000101019,4561,1226,2019,11,13,13,24,41,0.077366,-0.748257,89.242867,19.600000,174
1000101019,4560,1227,2019,11,13,13,24,43,0.079497,-0.749246,89.245430,19.600000,96
1000101019,4561,1228,2019,11,13,13,24,46,0.079882,-0.750981,89.246162,19.600000,16
1000101019,4560,1229,2019,11,13,13,24,48,0.082112,-0.749059,89.245689,19.600000,64
1000101019,4560,1230,2019,11,13,13,24,50,0.079431,-0.751025,89.245506,19.600000,218
1000101019,4561,1231,2019,11,13,13,24,53,0.081299,-0.749795,89.245453,19.600000,85
1000101019,4560,1232,2019,11,13,13,24,55,0.082156,-0.750476,89.247345,19.600000,235
1000101019,4560,1233,2019,11,13,13,24,57,0.083507,-0.751783,89.244507,19.600000,6
1000101019,4560,1234,2019,11,13,13,25,0,0.078651,-0.748532,89.246239,19.600000,163
1000101019,4561,1235,2019,11,13,13,25,2,0.080277,-0.752113,89.244171,19.600000,156
1000101019,4561,1236,2019,11,13,13,25,5,0.080914,-0.750355,89.246002,19.600000,41
1000101019,4561,1237,2019,11,13,13,25,7,0.080376,-0.750872,89.245499,19.600000,113
1000101019,4560,1238,2019,11,13,13,25,9,0.077849,-0.748268,89.243683,19.600000,27
1000101019,4560,1239,2019,11,13,13,25,12,0.079607,-0.747993,89.246651,19.600000,147
1000101019,4561,1240,2019,11,13,13,25,14,0.078805,-0.750608,89.244781,19.600000,234
1000101019,4561,1241,2019,11,13,13,25,17,0.079904,-0.750081,89.244659,19.600000,155
1000101019,4561,1242,2019,11,13,13,25,19,0.080255,-0.749762,89.244911,19.600000,86
1000101019,4560,1243,2019,11,13,13,25,21,0.078717,-0.750992,89.246788,19.600000,11
1000101019,4561,1244,2019,11,13,13,25,24,0.077454,-0.749839,89.245529,19.600000,145
1000101019,4561,1245,2019,11,13,13,25,26,0.079167,-0.751399,89.245758,19.600000,207
1000101019,4560,1246,2019,11,13,13,25,29,0.078245,-0.749037,89.244186,19.600000,154
1000101019,4560,1247,2019,11,13,13,25,31,0.079882,-0.749180,89.245346,19.600000,60
1000101019,4563,1248,2019,11,13,13,25,33,0.076750,-0.749641,89.244576,19.600000,222
1000101019,4560,1249,2019,11,13,13,25,36,0.080376,-0.749740,89.241737,19.600000,87
1000101019,4560,1250,2019,11,13,13,25,38,0.079991,-0.748905,89.247383,19.600000,77
1000101019,4560,1251,2019,11,13,13,25,40,0.079739,-0.750883,89.246872,19.600000,158
1000101019,4560,1252,2019,11,13,13,25,43,0.080277,-1.431442,89.245758,19.600000,23
1000101019,4561,1253,2019,11,13,13,25,45,0.084979,1.969640,88.474777,19.600000,65
1000101019,4563,1254,2019,11,13,13,25,48,0.080431,0.234800,89.808128,19.600000,184
1000101019,4560,1255,2019,11,13,13,25,50,0.081475,-0.672649,89.272690,19.600000,47
1000101019,4560,1256,2019,11,13,13,25,52,0.080848,-0.748740,89.246300,19.600000,161
1000101019,4557,1257,2019,11,13,13,25,55,0.078585,-0.750004,89.246284,19.600000,218
1000101019,4560,1258,2019,11,13,13,25,57,0.077739,-0.748532,89.248573,19.600000,249
1000101019,4561,1259,2019,11,13,13,26,0,0.080596,-2.761040,84.294960,19.600000,151
1000101019,4560,1260,2019,11,13,13,26,2,0.054305,-14.128468,73.544456,19.600000,72
1000101019,4558,1261,2019,11,13,13,26,4,0.035332,-21.074152,66.897499,19.600000,241
1000101019,4560,1262,2019,11,13,13,26,7,0.019149,-26.352116,63.294640,19.600000,0
1000101019,4558,1263,2019,11,13,13,26,9,0.007866,-29.680410,60.109119,19.600000,192
1000101019,4561,1264,2019,11,13,13,26,11,0.001725,-30.662907,59.301342,19.600000,117
1000101019,4560,1265,2019,11,13,13,26,14,0.002098,-30.701757,59.295361,19.600000,212
1000101019,4560,1266,2019,11,13,13,26,16,0.004647,-30.703587,59.296135,19.600000,155
1000101019,4561,1267,2019,11,13,13,26,19,0.002483,-30.703413,59.295322,19.600000,18
1000101019,4560,1268,2019,11,13,13,26,21,0.004713,-30.702927,58.454807,19.600000,143
1000101019,4560,1269,2019,11,13,13,26,23,-0.039913,-45.974880,41.620514,19.600000,97
1000101019,4560,1270,2019,11,13,13,26,26,-0.073894,-53.820961,35.354889,19.600000,0
1000101019,4561,1271,2019,11,13,13,26,28,-0.087089,-57.267586,32.200565,19.600000,9
1000101019,4561,1272,2019,11,13,13,26,31,-0.102777,-60.004734,29.872412,19.600000,218
1000101019,4561,1273,2019,11,13,13,26,33,-0.101327,-60.512115,29.477837,19.600000,15
1000101019,4561,1274,2019,11,13,13,26,35,-0.101481,-60.525753,29.474459,19.600000,46
1000101019,4561,1275,2019,11,13,13,26,38,-0.104634,-60.527706,29.468796,19.600000,42
1000101019,4561,1276,2019,11,13,13,26,40,-0.106040,-60.528656,29.469992,19.600000,98
1000101019,4560,1277,2019,11,13,13,26,43,-0.103568,-60.528175,29.471889,19.600000,62
1000101019,4560,1278,2019,11,13,13,26,45,-0.103744,-60.528870,29.471966,19.600000,207
1000101019,4560,1279,2019,11,13,13,26,47,-0.104150,-60.528957,29.475208,19.600000,5
1000101019,4560,1280,2019,11,13,13,26,50,-0.104656,-60.525192,29.471912,19.600000,214
1000101019,4561,1281,2019,11,13,13,26,52,-0.105370,-60.525658,29.472170,19.600000,81
1000101019,4560,1282,2019,11,13,13,26,54,-0.104008,-60.522293,29.473204,19.600000,213
1000101019,4563,1283,2019,11,13,13,26,57,-0.102272,-60.527954,29.473177,19.600000,229
1000101019,4558,1284,2019,11,13,13,26,59,-0.104930,-60.527370,29.471786,19.600000,249
1000101019,4561,1285,2019,11,13,13,27,2,-0.100140,-60.526253,29.475061,19.600000,174
1000101019,4561,1286,2019,11,13,13,27,4,-0.102964,-60.526638,29.471664,19.600000,26
1000101019,4560,1287,2019,11,13,13,27,6,-0.117828,-68.938454,17.180243,19.600000,58
1000101019,4560,1288,2019,11,13,13,27,9,-0.159675,-76.370049,12.952703,19.600000,127
1000101019,4560,1289,2019,11,13,13,27,11,-0.174825,-81.600266,8.361179,19.600000,115
1000101019,4560,1290,2019,11,13,13,27,14,-0.182329,-83.767601,5.736182,19.600000,127
1000101019,4560,1291,2019,11,13,13,27,16,-0.192601,-87.322182,1.833915,19.600000,23
1000101019,4561,1292,2019,11,13,13,27,18,-0.208762,-89.432297,-0.676165,19.600000,246
1000101019,4563,1293,2019,11,13,13,27,21,-0.204082,-89.642799,-0.367207,19.600000,47
1000101019,4560,1294,2019,11,13,13,27,23,-0.204390,-89.567429,-0.392278,19.600000,140
1000101019,4560,1295,2019,11,13,13,27,26,-0.206829,-89.566788,-0.393926,19.600000,186
1000101019,4561,1296,2019,11,13,13,27,28,-0.204598,-89.559113,-0.402308,19.600000,201
1000101019,4560,1297,2019,11,13,13,27,30,-0.203687,-89.566055,-0.386049,19.600000,82
1000101019,4560,1298,2019,11,13,13,27,33,-0.204005,-89.566925,-0.391959,19.600000,198
1000101019,4560,1299,2019,11,13,13,27,35,-0.206763,-89.565689,-0.387422,19.600000,106
1000101019,4560,1300,2019,11,13,13,27,37,-0.207499,-85.022720,-10.594839,19.600000,158
1000101019,4563,1301,2019,11,13,13,27,40,-0.249873,-69.654106,-24.449724,19.600000,128
1000101019,4560,1302,2019,11,13,13,27,42,-0.275262,-60.454018,-29.794815,19.600000,140
1000101019,4560,1303,2019,11,13,13,27,45,-0.274263,-59.627571,-30.202496,19.600000,178
1000101019,4560,1304,2019,11,13,13,27,47,-0.277976,-59.692753,-30.311096,19.600000,185
1000101019,4558,1305,2019,11,13,13,27,49,-0.274164,-59.688751,-30.314199,19.600000,237
1000101019,4563,1306,2019,11,13,13,27,52,-0.271176,-59.687706,-30.315485,19.600000,210
1000101019,4561,1307,2019,11,13,13,27,54,-0.275427,-59.693390,-30.315067,19.600000,43
1000101019,4561,1308,2019,11,13,13,27,57,-0.278844,-59.689625,-30.317064,19.600000,191
1000101019,4560,1309,2019,11,13,13,27,59,-0.273955,-59.688652,-30.313839,19.600000,167
1000101019,4561,1310,2019,11,13,13,28,1,-0.275526,-55.849400,-39.823353,19.600000,41
1000101019,4561,1311,2019,11,13,13,28,4,-0.293247,-41.019653,-51.054901,19.600000,93
1000101019,4561,1312,2019,11,13,13,28,6,-0.295543,-34.668915,-56.532337,19.600000,66
1000101019,4561,1313,2019,11,13,13,28,9,-0.297070,-30.006691,-60.030949,19.600000,116
1000101019,4561,1314,2019,11,13,13,28,11,-0.295137,-29.518425,-60.207172,19.600000,175
1000101019,4560,1315,2019,11,13,13,28,13,-0.293818,-29.803581,-60.221729,19.600000,251
1000101019,4561,1316,2019,11,13,13,28,16,-0.294247,-29.773724,-60.227348,19.600000,78
1000101019,4560,1317,2019,11,13,13,28,18,-0.295664,-29.776957,-60.230511,19.600000,35
1000101019,4561,1318,2019,11,13,13,28,20,-0.295170,-29.773130,-60.229744,19.600000,105
1000101019,4560,1319,2019,11,13,13,28,23,-0.298663,-29.776283,-60.227741,19.600000,86
1000101019,4561,1320,2019,11,13,13,28,25,-0.294016,-25.919168,-69.387497,19.600000,124
1000101019,4561,1321,2019,11,13,13,28,28,-0.284513,-11.137053,-79.500969,19.600000,205
1000101019,4560,1322,2019,11,13,13,28,30,-0.277603,-4.324658,-85.888107,19.600000,15
1000101019,4561,1323,2019,11,13,13,28,32,-0.275955,-2.433395,-88.045967,19.600000,198
1000101019,4563,1324,2019,11,13,13,28,35,-0.270088,-0.861614,-89.347687,19.600000,229
1000101019,4561,1325,2019,11,13,13,28,37,-0.267814,0.089143,-89.716270,19.600000,182
1000101019,4563,1326,2019,11,13,13,28,40,-0.270242,0.139977,-89.701073,19.600000,136
1000101019,4560,1327,2019,11,13,13,28,42,-0.267902,0.142086,-89.694328,19.600000,37
1000101019,4560,1328,2019,11,13,13,28,44,-0.269418,0.143745,-89.699081,19.600000,163
1000101019,4560,1329,2019,11,13,13,28,47,-0.271241,0.144196,-89.699539,19.600000,55
1000101019,4560,1330,2019,11,13,13,28,49,-0.269352,0.143031,-89.699417,19.600000,36
1000101019,4560,1331,2019,11,13,13,28,52,-0.268550,0.144119,-89.697289,19.600000,1
1000101019,4560,1332,2019,11,13,13,28,54,-0.272703,2.134314,-84.811607,19.600000,95
1000101019,4561,1333,2019,11,13,13,28,56,-0.242369,17.527969,-68.991783,19.600000,224
1000101019,4560,1334,2019,11,13,13,28,59,-0.216804,28.101254,-60.394905,19.600000,25
1000101019,4560,1335,2019,11,13,13,29,1,-0.206730,29.987782,-59.970306,19.600000,150
1000101019,4561,1336,2019,11,13,13,29,3,-0.207015,30.056910,-59.942932,19.600000,38
1000101019,4561,1337,2019,11,13,13,29,6,-0.206180,30.058460,-59.943600,19.600000,64
1000101019,4561,1338,2019,11,13,13,29,8,-0.208246,30.054596,-59.946625,19.600000,223
1000101019,4560,1339,2019,11,13,13,29,11,-0.206598,30.053581,-59.944420,19.600000,68
1000101019,4561,1340,2019,11,13,13,29,13,-0.206829,30.052116,-59.941746,19.600000,204
1000101019,4560,1341,2019,11,13,13,29,15,-0.208850,30.058149,-59.941494,19.600000,10
1000101019,4560,1342,2019,11,13,13,29,18,-0.208751,30.055449,-59.943710,19.600000,241
1000101019,4561,1343,2019,11,13,13,29,20,-0.205115,30.056074,-59.941856,19.600000,51
1000101019,4561,1344,2019,11,13,13,29,23,-0.206268,30.053040,-59.941521,19.600000,228
1000101019,4561,1345,2019,11,13,13,29,25,-0.208422,30.198877,-57.490944,19.600000,73
1000101019,4561,1346,2019,11,13,13,29,27,-0.181780,39.067055,-50.607735,19.600000,234
1000101019,4561,1347,2019,11,13,13,29,30,-0.178033,39.446239,-50.550102,19.600000,0
1000101019,4560,1348,2019,11,13,13,29,32,-0.167344,44.715164,-45.123760,19.700000,35
1000101019,4561,1349,2019,11,13,13,29,35,-0.161136,45.591248,-44.302826,19.600000,227
1000101019,4561,1350,2019,11,13,13,29,37,-0.156313,46.997265,-43.001534,19.600000,239
1000101019,4560,1351,2019,11,13,13,29,39,-0.153051,49.328274,-39.777309,19.600000,31
1000101019,4561,1352,2019,11,13,13,29,42,-0.136011,54.641899,-34.244572,19.600000,29
1000101019,4561,1353,2019,11,13,13,29,44,-0.121157,59.774975,-30.159018,19.600000,92
1000101019,4560,1354,2019,11,13,13,29,46,-0.118268,59.966885,-30.002300,19.600000,113
1000101019,4561,1355,2019,11,13,13,29,49,-0.119498,60.017139,-29.980995,19.600000,44
1000101019,4561,1356,2019,11,13,13,29,51,-0.116367,60.016888,-29.985250,19.600000,145
1000101019,4561,1357,2019,11,13,13,29,54,-0.118246,60.018509,-29.984993,19.600000,204
1000101019,4561,1358,2019,11,13,13,29,56,-0.119861,60.045219,-27.916693,19.600000,203
1000101019,4561,1359,2019,11,13,13,29,58,-0.059678,82.664597,-4.540102,19.600000,109
1000101019,4561,1360,2019,11,13,13,30,1,-0.025181,88.662582,-0.824403,19.600000,207
1000101019,4560,1361,2019,11,13,13,30,3,-0.021445,89.940216,0.070005,19.600000,181
1000101019,4561,1362,2019,11,13,13,30,6,-0.018907,89.852348,0.143185,19.600000,178
1000101019,4561,1363,2019,11,13,13,30,8,-0.016600,89.846230,0.146096,19.600000,10
1000101019,4561,1364,2019,11,13,13,30,10,-0.020841,89.845116,0.147898,19.600000,90
1000101019,4561,1365,2019,11,13,13,30,13,-0.017787,89.847008,0.150337,19.600000,189
1000101019,4560,1366,2019,11,13,13,30,15,-0.021489,89.845985,0.148304,19.600000,130
1000101019,4561,1367,2019,11,13,13,30,18,-0.015634,84.451485,11.253551,19.700000,57
1000101019,4560,1368,2019,11,13,13,30,20,0.061326,58.846172,32.302189,19.600000,199
1000101019,4561,1369,2019,11,13,13,30,22,0.065566,59.224594,30.316343,19.600000,174
1000101019,4560,1370,2019,11,13,13,30,25,0.063171,59.638954,30.385077,19.600000,28
1000101019,4561,1371,2019,11,13,13,30,27,0.061941,59.594353,30.398195,19.600000,215
1000101019,4560,1372,2019,11,13,13,30,29,0.060656,59.593678,30.398764,19.600000,64
1000101019,4561,1373,2019,11,13,13,30,32,0.061512,59.596676,30.399189,19.600000,99
1000101019,4561,1374,2019,11,13,13,30,34,0.061732,59.594063,30.394133,19.600000,205
1000101019,4561,1375,2019,11,13,13,30,37,0.079497,45.027248,46.401527,19.600000,89
1000101019,4560,1376,2019,11,13,13,30,39,0.095867,35.644360,57.066002,19.600000,185
1000101019,4560,1377,2019,11,13,13,30,41,0.100975,29.799770,60.342720,19.600000,139
1000101019,4561,1378,2019,11,13,13,30,44,0.101096,29.393419,60.619511,19.600000,64
1000101019,4560,1379,2019,11,13,13,30,46,0.098855,29.373981,60.618824,19.600000,131
1000101019,4557,1380,2019,11,13,13,30,49,0.099097,29.372709,60.616108,19.600000,173
1000101019,4558,1381,2019,11,13,13,30,51,0.098383,29.376629,60.619503,19.600000,137
1000101019,4560,1382,2019,11,13,13,30,53,0.099844,27.157637,67.248016,19.600000,28
1000101019,4560,1383,2019,11,13,13,30,56,0.092637,4.119587,86.736961,19.600000,39
1000101019,4558,1384,2019,11,13,13,30,58,0.083859,0.124233,89.668930,19.600000,126
1000101019,4560,1385,2019,11,13,13,31,0,0.078827,-0.728613,89.251320,19.600000,82
1000101019,4560,1386,2019,11,13,13,31,3,0.080288,-0.749663,89.246857,19.600000,138
1000101019,4560,1387,2019,11,13,13,31,5,0.080266,-0.748894,89.245041,19.600000,60
1000101019,4560,1388,2019,11,13,13,31,8,0.078234,-0.748092,89.246727,19.600000,113
1000101019,4560,1389,2019,11,13,13,31,10,0.079937,-0.747598,89.245689,19.600000,203
1000101019,4558,1390,2019,11,13,13,31,12,0.079255,-0.747938,89.246490,19.600000,219
1000101019,4560,1391,2019,11,13,13,31,15,0.080475,-0.747323,89.245186,19.600000,29
1000101019,4560,1392,2019,11,13,13,31,17,0.080728,-0.750048,89.249886,19.600000,36
1000101019,4560,1393,2019,11,13,13,31,20,0.077025,-0.747125,89.248505,19.600000,163
1000101019,4560,1394,2019,11,13,13,31,22,0.078937,-0.748169,89.246155,19.600000,42
1000101019,4558,1395,2019,11,13,13,31,24,0.078662,-0.748301,89.247765,19.600000,228
1000101019,4560,1396,2019,11,13,13,31,27,0.079146,-0.747762,89.248337,19.600000,154
1000101019,4560,1397,2019,11,13,13,31,29,0.078728,-0.747532,89.245682,19.600000,42
1000101019,4560,1398,2019,11,13,13,31,32,0.081387,-0.749224,89.247902,19.600000,41
1000101019,4558,1399,2019,11,13,13,31,34,0.077146,-0.743247,89.233688,19.600000,86
1000101019,4537,1400,2019,11,13,13,31,38,0.388883,-0.974927,89.084099,19.600000,95
1000101019,4557,1401,2019,11,13,13,31,41,0.318076,-0.930641,89.025955,19.600000,166
1000101019,4557,1402,2019,11,13,13,31,43,0.237437,-0.936672,88.337128,19.600000,219
1000101019,4558,1403,2019,11,13,13,31,46,0.654763,-0.691534,89.381683,19.600000,146
1000101019,4558,1404,2019,11,13,13,31,48,-0.084485,-0.608752,89.380760,19.600000,204
1000101019,4560,1405,2019,11,13,13,31,50,-0.058271,-0.627704,88.918594,19.600000,35
1000101019,4558,1406,2019,11,13,13,31,53,0.150535,-0.866052,88.864227,19.600000,0
1000101019,4536,1407,2019,11,13,13,31,57,0.043473,-0.716858,89.279793,19.600000,200
1000101019,4555,1408,2019,11,13,13,31,59,-0.319812,-0.552030,89.267067,19.600000,251
1000101019,4555,1409,2019,11,13,13,32,2,0.076168,-0.754025,89.243217,19.600000,181
1000101019,4557,1410,2019,11,13,13,32,4,0.150974,-0.824865,88.613777,19.600000,157
1000101019,4557,1411,2019,11,13,13,32,7,1.230370,-1.013269,88.397308,19.600000,192
1000101019,4557,1412,2019,11,13,13,32,9,1.258077,-1.018136,88.379807,19.600000,153
1000101019,4555,1413,2019,11,13,13,32,11,1.254924,-1.018169,88.377327,19.600000,151
1000101019,4557,1414,2019,11,13,13,32,14,1.262812,-1.019828,88.371826,19.600000,15
1000101019,4555,1415,2019,11,13,13,32,16,1.263582,-1.019312,88.370972,19.700000,195
1000101019,4557,1416,2019,11,13,13,32,19,1.263021,-1.019740,88.372124,19.700000,234
1000101019,4558,1417,2019,11,13,13,32,21,1.267009,-0.253125,88.313950,19.800000,236
1000101019,4557,1418,2019,11,13,13,32,23,0.631615,-2.553442,87.586220,19.700000,13
1000101019,4558,1419,2019,11,13,13,32,26,1.115607,-1.285653,88.389038,19.700000,86
1000101019,4558,1420,2019,11,13,13,32,28,1.195323,-1.095798,88.360107,19.700000,96
1000101019,4558,1421,2019,11,13,13,32,30,1.264867,-1.020081,88.369690,19.800000,39
1000101019,4558,1422,2019,11,13,13,32,33,1.265208,-1.021959,88.371071,19.700000,17
1000101019,4560,1423,2019,11,13,13,32,35,1.265559,-1.021443,88.376045,19.800000,214
1000101019,4558,1424,2019,11,13,13,32,38,1.268251,-1.021992,88.370758,19.800000,233
1000101019,4560,1425,2019,11,13,13,32,40,1.267163,-1.020663,88.368736,19.700000,40
1000101019,4560,1426,2019,11,13,13,32,42,1.267756,-1.019762,88.371010,19.800000,106
1000101019,4557,1427,2019,11,13,13,32,45,1.268053,-0.780469,86.832100,19.800000,25
1000101019,4558,1428,2019,11,13,13,32,47,5.666340,15.744390,72.293701,19.800000,11
1000101019,4558,1429,2019,11,13,13,32,50,9.275527,28.323971,59.659256,19.800000,136
1000101019,4560,1430,2019,11,13,13,32,52,9.722852,27.996710,60.110703,19.800000,204
1000101019,4555,1431,2019,11,13,13,32,54,9.615209,27.634483,60.448414,19.800000,180
1000101019,4560,1432,2019,11,13,13,32,57,9.619263,27.648367,60.443752,19.800000,57
1000101019,4560,1433,2019,11,13,13,32,59,9.618095,27.646891,60.445587,19.900000,36
1000101019,4560,1434,2019,11,13,13,33,1,9.619451,27.644819,60.441143,19.900000,85
1000101019,4560,1435,2019,11,13,13,33,4,9.620276,27.648767,60.443531,19.900000,7
1000101019,4560,1436,2019,11,13,13,33,6,9.623049,27.647734,60.445072,19.900000,98
1000101019,4560,1437,2019,11,13,13,33,9,9.619831,27.649328,60.443020,19.800000,142
1000101019,4560,1438,2019,11,13,13,33,11,9.618679,27.646610,60.443321,19.900000,151
1000101019,4560,1439,2019,11,13,13,33,13,9.620227,27.643518,60.441566,19.900000,142
1000101019,4563,1440,2019,11,13,13,33,16,9.623169,27.758907,57.550655,19.900000,186
1000101019,4560,1441,2019,11,13,13,33,18,13.445121,48.000931,35.546715,19.900000,156
1000101019,4560,1442,2019,11,13,13,33,21,14.782402,52.663376,32.702141,19.900000,127
1000101019,4560,1443,2019,11,13,13,33,23,15.360625,54.616077,30.899746,19.800000,144
1000101019,4560,1444,2019,11,13,13,33,25,15.477262,55.165722,30.285780,19.900000,28
1000101019,4561,1445,2019,11,13,13,33,28,15.494364,55.203987,30.274611,19.900000,20
1000101019,4558,1446,2019,11,13,13,33,30,15.496496,55.206165,30.271629,19.900000,150
1000101019,4560,1447,2019,11,13,13,33,33,15.498527,55.207405,30.276400,19.900000,208
1000101019,4561,1448,2019,11,13,13,33,35,15.497125,55.204479,29.583544,19.900000,144
1000101019,4561,1449,2019,11,13,13,33,37,16.857904,69.277946,6.973473,19.900000,56
1000101019,4558,1450,2019,11,13,13,33,40,17.194323,72.638779,1.688665,19.900000,0
1000101019,4560,1451,2019,11,13,13,33,42,17.159027,72.824135,0.527179,19.900000,146
1000101019,4561,1452,2019,11,13,13,33,45,17.135927,72.855621,0.058590,19.900000,155
1000101019,4560,1453,2019,11,13,13,33,47,17.138538,72.856277,0.058304,19.900000,145
1000101019,4561,1454,2019,11,13,13,33,49,17.137808,72.857063,0.052108,19.900000,202
1000101019,4561,1455,2019,11,13,13,33,52,17.132189,72.858467,0.056426,19.900000,166
1000101019,4561,1456,2019,11,13,13,33,54,17.134542,72.857750,0.058162,19.900000,66
1000101019,4561,1457,2019,11,13,13,33,56,17.137516,72.856880,0.053888,19.900000,55
1000101019,4561,1458,2019,11,13,13,33,59,17.070728,71.833633,-11.790287,19.900000,176
1000101019,4563,1459,2019,11,13,13,34,1,14.707385,57.340504,-29.650005,19.900000,23
1000101019,4561,1460,2019,11,13,13,34,4,14.021640,56.232903,-30.044554,19.900000,221
1000101019,4560,1461,2019,11,13,13,34,6,14.007727,56.177448,-30.080130,19.900000,214
1000101019,4561,1462,2019,11,13,13,34,8,14.006570,56.176365,-30.078671,19.900000,189
1000101019,4563,1463,2019,11,13,13,34,11,14.006715,56.175873,-30.082594,19.900000,100
1000101019,4561,1464,2019,11,13,13,34,13,14.005928,56.173622,-30.081999,19.900000,180
1000101019,4561,1465,2019,11,13,13,34,16,13.946881,52.770348,-39.305401,19.900000,35
1000101019,4561,1466,2019,11,13,13,34,18,8.495796,30.058645,-60.170963,19.900000,70
1000101019,4561,1467,2019,11,13,13,34,20,7.141329,29.031832,-59.971680,19.900000,140
1000101019,4560,1468,2019,11,13,13,34,23,7.156878,28.906796,-60.054955,19.900000,74
1000101019,4561,1469,2019,11,13,13,34,25,7.160382,28.901070,-60.060093,19.900000,88
1000101019,4560,1470,2019,11,13,13,34,27,7.161530,28.901857,-60.057877,19.900000,101
1000101019,4561,1471,2019,11,13,13,34,30,7.158350,28.900755,-60.060173,19.900000,74
1000101019,4561,1472,2019,11,13,13,34,32,7.160936,28.902430,-60.058735,20.000000,64
1000101019,4561,1473,2019,11,13,13,34,35,7.159774,28.901293,-60.057602,20.000000,229
1000101019,4560,1474,2019,11,13,13,34,37,7.159937,27.942039,-65.481865,20.000000,109
1000101019,4561,1475,2019,11,13,13,34,39,1.580900,6.236885,-86.272438,19.900000,243
1000101019,4561,1476,2019,11,13,13,34,42,-1.143875,1.064366,-88.413521,19.900000,57
1000101019,4561,1477,2019,11,13,13,34,44,-1.468960,0.430642,-88.465294,19.900000,122
1000101019,4561,1478,2019,11,13,13,34,47,-1.481133,0.423885,-88.465546,19.900000,72
1000101019,4561,1479,2019,11,13,13,34,49,-1.479496,0.424127,-88.465889,19.900000,61
1000101019,4561,1480,2019,11,13,13,34,51,-1.478859,0.419821,-88.469208,19.900000,195
1000101019,4561,1481,2019,11,13,13,34,54,-1.484978,0.422468,-88.438416,19.900000,252
1000101019,4561,1482,2019,11,13,13,34,56,-4.344511,-13.268201,-72.478973,20.000000,18
1000101019,4561,1483,2019,11,13,13,34,59,-6.991756,-18.150803,-69.818970,20.000000,125
1000101019,4560,1484,2019,11,13,13,35,1,-7.490688,-21.477978,-63.490593,19.900000,240
1000101019,4563,1485,2019,11,13,13,35,3,-9.809856,-28.210125,-60.213993,19.900000,9
1000101019,4561,1486,2019,11,13,13,35,6,-9.743344,-28.029108,-60.032738,19.900000,136
